account_id,customer_id,account_type,branch_name,balance,account_status
102467,467,Savings,Nashik City,394329,Active
102468,468,Current,Nagpur Main,403516,Active
102469,469,Salary,Nanded Branch,412703,Active
102470,470,Savings,Aurangabad Main,421890,Active
102471,471,Current,Latur Branch,431077,Active
102472,472,Salary,Solapur Main,440264,Active
102473,473,Savings,Mumbai Main,449451,Active
102474,474,Current,Pune Central,458638,Active
102475,475,Salary,Nashik City,467825,Active
102476,476,Savings,Nagpur Main,477012,Inactive
102477,477,Current,Nanded Branch,486199,Active
102478,478,Salary,Aurangabad Main,495386,Active
102479,479,Savings,Latur Branch,9573,Active
102480,480,Current,Solapur Main,18760,Active
102481,481,Salary,Mumbai Main,27947,Blocked
102482,482,Savings,Pune Central,37134,Active
102483,483,Current,Nashik City,46321,Active
102484,484,Salary,Nagpur Main,55508,Active
102485,485,Savings,Nanded Branch,64695,Active
102486,486,Current,Aurangabad Main,73882,Active
102487,487,Salary,Latur Branch,83069,Active
102488,488,Savings,Solapur Main,92256,Active
102489,489,Current,Mumbai Main,101443,Active
102490,490,Salary,Pune Central,110630,Active
102491,491,Savings,Nashik City,119817,Inactive
102492,492,Current,Nagpur Main,129004,Active
102493,493,Salary,Nanded Branch,138191,Active
102494,494,Savings,Aurangabad Main,147378,Active
102495,495,Current,Latur Branch,156565,Active
102496,496,Salary,Solapur Main,165752,Active
102497,497,Savings,Mumbai Main,174939,Active
102498,498,Current,Pune Central,184126,Active
102499,499,Salary,Nashik City,193313,Active
102500,500,Savings,Nagpur Main,202500,Active
102501,501,Current,Nanded Branch,211687,Blocked
102502,502,Salary,Aurangabad Main,220874,Active
102503,503,Savings,Latur Branch,230061,Active
102504,504,Current,Solapur Main,239248,Active
102505,505,Salary,Mumbai Main,248435,Active
102506,506,Savings,Pune Central,257622,Inactive
102507,507,Current,Nashik City,266809,Active
102508,508,Salary,Nagpur Main,275996,Active
102509,509,Savings,Nanded Branch,285183,Active
102510,510,Current,Aurangabad Main,294370,Active
102511,511,Salary,Latur Branch,303557,Active
102512,512,Savings,Solapur Main,312744,Active
102513,513,Current,Mumbai Main,321931,Active
102514,514,Salary,Pune Central,331118,Active
102515,515,Savings,Nashik City,340305,Active
102516,516,Current,Nagpur Main,349492,Active
102517,517,Salary,Nanded Branch,358679,Active
102518,518,Savings,Aurangabad Main,367866,Active
102519,519,Current,Latur Branch,377053,Active
102520,520,Salary,Solapur Main,386240,Active
102521,521,Savings,Mumbai Main,395427,Blocked
102522,522,Current,Pune Central,404614,Active
102523,523,Salary,Nashik City,413801,Active
102524,524,Savings,Nagpur Main,422988,Active
102525,525,Current,Nanded Branch,432175,Active
102526,526,Salary,Aurangabad Main,441362,Active
102527,527,Savings,Latur Branch,450549,Active
102528,528,Current,Solapur Main,459736,Active
102529,529,Salary,Mumbai Main,468923,Active
102530,530,Savings,Pune Central,478110,Active
102531,531,Current,Nashik City,487297,Active
102532,532,Salary,Nagpur Main,496484,Active
102533,533,Savings,Nanded Branch,10671,Active
102534,534,Current,Aurangabad Main,19858,Active
102535,535,Salary,Latur Branch,29045,Active
102536,536,Savings,Solapur Main,38232,Inactive
102537,537,Current,Mumbai Main,47419,Active
102538,538,Salary,Pune Central,56606,Active
102539,539,Savings,Nashik City,65793,Active
102540,540,Current,Nagpur Main,74980,Active
102541,541,Salary,Nanded Branch,84167,Blocked
102542,542,Savings,Aurangabad Main,93354,Active
102543,543,Current,Latur Branch,102541,Active
102544,544,Salary,Solapur Main,111728,Active
102545,545,Savings,Mumbai Main,120915,Active
102546,546,Current,Pune Central,130102,Active
102547,547,Salary,Nashik City,139289,Active
102548,548,Savings,Nagpur Main,148476,Active
102549,549,Current,Nanded Branch,157663,Active
102550,550,Salary,Aurangabad Main,166850,Active
102551,551,Savings,Latur Branch,176037,Inactive
102552,552,Current,Solapur Main,185224,Active
102553,553,Salary,Mumbai Main,194411,Active
102554,554,Savings,Pune Central,203598,Active
102555,555,Current,Nashik City,212785,Active
102556,556,Salary,Nagpur Main,221972,Active
102557,557,Savings,Nanded Branch,231159,Active
102558,558,Current,Aurangabad Main,240346,Active
102559,559,Salary,Latur Branch,249533,Active
102560,560,Savings,Solapur Main,258720,Active
102561,561,Current,Mumbai Main,267907,Blocked
102562,562,Salary,Pune Central,277094,Active
102563,563,Savings,Nashik City,286281,Active
102564,564,Current,Nagpur Main,295468,Active
102565,565,Salary,Nanded Branch,304655,Active
102566,566,Savings,Aurangabad Main,313842,Inactive
102567,567,Current,Latur Branch,323029,Active
102568,568,Salary,Solapur Main,332216,Active
102569,569,Savings,Mumbai Main,341403,Active
102570,570,Current,Pune Central,350590,Active
102571,571,Salary,Nashik City,359777,Active
102572,572,Savings,Nagpur Main,368964,Active
102573,573,Current,Nanded Branch,378151,Active
102574,574,Salary,Aurangabad Main,387338,Active
102575,575,Savings,Latur Branch,396525,Active
102576,576,Current,Solapur Main,405712,Active
102577,577,Salary,Mumbai Main,414899,Active
102578,578,Savings,Pune Central,424086,Active
102579,579,Current,Nashik City,433273,Active
102580,580,Salary,Nagpur Main,442460,Active
102581,581,Savings,Nanded Branch,451647,Blocked
102582,582,Current,Aurangabad Main,460834,Active
102583,583,Salary,Latur Branch,470021,Active
102584,584,Savings,Solapur Main,479208,Active
102585,585,Current,Mumbai Main,488395,Active
102586,586,Salary,Pune Central,497582,Active
102587,587,Savings,Nashik City,11769,Active
102588,588,Current,Nagpur Main,20956,Active
102589,589,Salary,Nanded Branch,30143,Active
102590,590,Savings,Aurangabad Main,39330,Active
102591,591,Current,Latur Branch,48517,Active
102592,592,Salary,Solapur Main,57704,Active
102593,593,Savings,Mumbai Main,66891,Active
102594,594,Current,Pune Central,76078,Active
102595,595,Salary,Nashik City,85265,Active
102596,596,Savings,Nagpur Main,94452,Inactive
102597,597,Current,Nanded Branch,103639,Active
102598,598,Salary,Aurangabad Main,112826,Active
102599,599,Savings,Latur Branch,122013,Active
102600,600,Current,Solapur Main,131200,Active
102601,601,Salary,Mumbai Main,140387,Blocked
102602,602,Savings,Pune Central,149574,Active
102603,603,Current,Nashik City,158761,Active
102604,604,Salary,Nagpur Main,167948,Active
102605,605,Savings,Nanded Branch,177135,Active
102606,606,Current,Aurangabad Main,186322,Active
102607,607,Salary,Latur Branch,195509,Active
102608,608,Savings,Solapur Main,204696,Active
102609,609,Current,Mumbai Main,213883,Active
102610,610,Salary,Pune Central,223070,Active
102611,611,Savings,Nashik City,232257,Inactive
102612,612,Current,Nagpur Main,241444,Active
102613,613,Salary,Nanded Branch,250631,Active
102614,614,Savings,Aurangabad Main,259818,Active
102615,615,Current,Latur Branch,269005,Active
102616,616,Salary,Solapur Main,278192,Active
102617,617,Savings,Mumbai Main,287379,Active
102618,618,Current,Pune Central,296566,Active
102619,619,Salary,Nashik City,305753,Active
102620,620,Savings,Nagpur Main,314940,Active
102621,621,Current,Nanded Branch,324127,Blocked
102622,622,Salary,Aurangabad Main,333314,Active
102623,623,Savings,Latur Branch,342501,Active
102624,624,Current,Solapur Main,351688,Active
102625,625,Salary,Mumbai Main,360875,Active
102626,626,Savings,Pune Central,370062,Inactive
102627,627,Current,Nashik City,379249,Active
102628,628,Salary,Nagpur Main,388436,Active
102629,629,Savings,Nanded Branch,397623,Active
102630,630,Current,Aurangabad Main,406810,Active
102631,631,Salary,Latur Branch,415997,Active
102632,632,Savings,Solapur Main,425184,Active
102633,633,Current,Mumbai Main,434371,Active
102634,634,Salary,Pune Central,443558,Active
102635,635,Savings,Nashik City,452745,Active
102636,636,Current,Nagpur Main,461932,Active
102637,637,Salary,Nanded Branch,471119,Active
102638,638,Savings,Aurangabad Main,480306,Active
102639,639,Current,Latur Branch,489493,Active
102640,640,Salary,Solapur Main,498680,Active
102641,641,Savings,Mumbai Main,12867,Blocked
102642,642,Current,Pune Central,22054,Active
102643,643,Salary,Nashik City,31241,Active
102644,644,Savings,Nagpur Main,40428,Active
102645,645,Current,Nanded Branch,49615,Active
102646,646,Salary,Aurangabad Main,58802,Active
102647,647,Savings,Latur Branch,67989,Active
102648,648,Current,Solapur Main,77176,Active
102649,649,Salary,Mumbai Main,86363,Active
102650,650,Savings,Pune Central,95550,Active
102651,651,Current,Nashik City,104737,Active
102652,652,Salary,Nagpur Main,113924,Active
102653,653,Savings,Nanded Branch,123111,Active
102654,654,Current,Aurangabad Main,132298,Active
102655,655,Salary,Latur Branch,141485,Active
102656,656,Savings,Solapur Main,150672,Inactive
102657,657,Current,Mumbai Main,159859,Active
102658,658,Salary,Pune Central,169046,Active
102659,659,Savings,Nashik City,178233,Active
102660,660,Current,Nagpur Main,187420,Active
102661,661,Salary,Nanded Branch,196607,Blocked
102662,662,Savings,Aurangabad Main,205794,Active
102663,663,Current,Latur Branch,214981,Active
102664,664,Salary,Solapur Main,224168,Active
102665,665,Savings,Mumbai Main,233355,Active
102666,666,Current,Pune Central,242542,Active
102667,667,Salary,Nashik City,251729,Active
102668,668,Savings,Nagpur Main,260916,Active
102669,669,Current,Nanded Branch,270103,Active
102670,670,Salary,Aurangabad Main,279290,Active
102671,671,Savings,Latur Branch,288477,Inactive
102672,672,Current,Solapur Main,297664,Active
102673,673,Salary,Mumbai Main,306851,Active
102674,674,Savings,Pune Central,316038,Active
102675,675,Current,Nashik City,325225,Active
102676,676,Salary,Nagpur Main,334412,Active
102677,677,Savings,Nanded Branch,343599,Active
102678,678,Current,Aurangabad Main,352786,Active
102679,679,Salary,Latur Branch,361973,Active
102680,680,Savings,Solapur Main,371160,Active
102681,681,Current,Mumbai Main,380347,Blocked
102682,682,Salary,Pune Central,389534,Active
102683,683,Savings,Nashik City,398721,Active
102684,684,Current,Nagpur Main,407908,Active
102685,685,Salary,Nanded Branch,417095,Active
102686,686,Savings,Aurangabad Main,426282,Inactive
102687,687,Current,Latur Branch,435469,Active
102688,688,Salary,Solapur Main,444656,Active
102689,689,Savings,Mumbai Main,453843,Active
102690,690,Current,Pune Central,463030,Active
102691,691,Salary,Nashik City,472217,Active
102692,692,Savings,Nagpur Main,481404,Active
102693,693,Current,Nanded Branch,490591,Active
102694,694,Salary,Aurangabad Main,499778,Active
102695,695,Savings,Latur Branch,13965,Active
102696,696,Current,Solapur Main,23152,Active
102697,697,Salary,Mumbai Main,32339,Active
102698,698,Savings,Pune Central,41526,Active
102699,699,Current,Nashik City,50713,Active
102700,700,Salary,Nagpur Main,59900,Active
102701,701,Savings,Nanded Branch,69087,Blocked
102702,702,Current,Aurangabad Main,78274,Active
102703,703,Salary,Latur Branch,87461,Active
102704,704,Savings,Solapur Main,96648,Active
102705,705,Current,Mumbai Main,105835,Active
102706,706,Salary,Pune Central,115022,Active
102707,707,Savings,Nashik City,124209,Active
102708,708,Current,Nagpur Main,133396,Active
102709,709,Salary,Nanded Branch,142583,Active
102710,710,Savings,Aurangabad Main,151770,Active
102711,711,Current,Latur Branch,160957,Active
102712,712,Salary,Solapur Main,170144,Active
102713,713,Savings,Mumbai Main,179331,Active
102714,714,Current,Pune Central,188518,Active
102715,715,Salary,Nashik City,197705,Active
102716,716,Savings,Nagpur Main,206892,Inactive
102717,717,Current,Nanded Branch,216079,Active
102718,718,Salary,Aurangabad Main,225266,Active
102719,719,Savings,Latur Branch,234453,Active
102720,720,Current,Solapur Main,243640,Active
102721,721,Salary,Mumbai Main,252827,Blocked
102722,722,Savings,Pune Central,262014,Active
102723,723,Current,Nashik City,271201,Active
102724,724,Salary,Nagpur Main,280388,Active
102725,725,Savings,Nanded Branch,289575,Active
102726,726,Current,Aurangabad Main,298762,Active
102727,727,Salary,Latur Branch,307949,Active
102728,728,Savings,Solapur Main,317136,Active
102729,729,Current,Mumbai Main,326323,Active
102730,730,Salary,Pune Central,335510,Active
102731,731,Savings,Nashik City,344697,Inactive
102732,732,Current,Nagpur Main,353884,Active
102733,733,Salary,Nanded Branch,363071,Active
102734,734,Savings,Aurangabad Main,372258,Active
102735,735,Current,Latur Branch,381445,Active
102736,736,Salary,Solapur Main,390632,Active
102737,737,Savings,Mumbai Main,399819,Active
102738,738,Current,Pune Central,409006,Active
102739,739,Salary,Nashik City,418193,Active
102740,740,Savings,Nagpur Main,427380,Active
102741,741,Current,Nanded Branch,436567,Blocked
102742,742,Salary,Aurangabad Main,445754,Active
102743,743,Savings,Latur Branch,454941,Active
102744,744,Current,Solapur Main,464128,Active
102745,745,Salary,Mumbai Main,473315,Active
102746,746,Savings,Pune Central,482502,Inactive
102747,747,Current,Nashik City,491689,Active
102748,748,Salary,Nagpur Main,5876,Active
102749,749,Savings,Nanded Branch,15063,Active
102750,750,Current,Aurangabad Main,24250,Active
102751,751,Salary,Latur Branch,33437,Active
102752,752,Savings,Solapur Main,42624,Active
102753,753,Current,Mumbai Main,51811,Active
102754,754,Salary,Pune Central,60998,Active
102755,755,Savings,Nashik City,70185,Active
102756,756,Current,Nagpur Main,79372,Active
102757,757,Salary,Nanded Branch,88559,Active
102758,758,Savings,Aurangabad Main,97746,Active
102759,759,Current,Latur Branch,106933,Active
102760,760,Salary,Solapur Main,116120,Active
102761,761,Savings,Mumbai Main,125307,Blocked
102762,762,Current,Pune Central,134494,Active
102763,763,Salary,Nashik City,143681,Active
102764,764,Savings,Nagpur Main,152868,Active
102765,765,Current,Nanded Branch,162055,Active
102766,766,Salary,Aurangabad Main,171242,Active
102767,767,Savings,Latur Branch,180429,Active
102768,768,Current,Solapur Main,189616,Active
102769,769,Salary,Mumbai Main,198803,Active
102770,770,Savings,Pune Central,207990,Active
102771,771,Current,Nashik City,217177,Active
102772,772,Salary,Nagpur Main,226364,Active
102773,773,Savings,Nanded Branch,235551,Active
102774,774,Current,Aurangabad Main,244738,Active
102775,775,Salary,Latur Branch,253925,Active
102776,776,Savings,Solapur Main,263112,Inactive
102777,777,Current,Mumbai Main,272299,Active
102778,778,Salary,Pune Central,281486,Active
102779,779,Savings,Nashik City,290673,Active
102780,780,Current,Nagpur Main,299860,Active
102781,781,Salary,Nanded Branch,309047,Blocked
102782,782,Savings,Aurangabad Main,318234,Active
102783,783,Current,Latur Branch,327421,Active
102784,784,Salary,Solapur Main,336608,Active
102785,785,Savings,Mumbai Main,345795,Active
102786,786,Current,Pune Central,354982,Active
102787,787,Salary,Nashik City,364169,Active
102788,788,Savings,Nagpur Main,373356,Active
102789,789,Current,Nanded Branch,382543,Active
102790,790,Salary,Aurangabad Main,391730,Active
102791,791,Savings,Latur Branch,400917,Inactive
102792,792,Current,Solapur Main,410104,Active
102793,793,Salary,Mumbai Main,419291,Active
102794,794,Savings,Pune Central,428478,Active
102795,795,Current,Nashik City,437665,Active
102796,796,Salary,Nagpur Main,446852,Active
102797,797,Savings,Nanded Branch,456039,Active
102798,798,Current,Aurangabad Main,465226,Active
102799,799,Salary,Latur Branch,474413,Active
102800,800,Savings,Solapur Main,483600,Active
102801,801,Current,Mumbai Main,492787,Blocked
102802,802,Salary,Pune Central,6974,Active
102803,803,Savings,Nashik City,16161,Active
102804,804,Current,Nagpur Main,25348,Active
102805,805,Salary,Nanded Branch,34535,Active
102806,806,Savings,Aurangabad Main,43722,Inactive
102807,807,Current,Latur Branch,52909,Active
102808,808,Salary,Solapur Main,62096,Active
102809,809,Savings,Mumbai Main,71283,Active
102810,810,Current,Pune Central,80470,Active
102811,811,Salary,Nashik City,89657,Active
102812,812,Savings,Nagpur Main,98844,Active
102813,813,Current,Nanded Branch,108031,Active
102814,814,Salary,Aurangabad Main,117218,Active
102815,815,Savings,Latur Branch,126405,Active
102816,816,Current,Solapur Main,135592,Active
102817,817,Salary,Mumbai Main,144779,Active
102818,818,Savings,Pune Central,153966,Active
102819,819,Current,Nashik City,163153,Active
102820,820,Salary,Nagpur Main,172340,Active
102821,821,Savings,Nanded Branch,181527,Blocked
102822,822,Current,Aurangabad Main,190714,Active
102823,823,Salary,Latur Branch,199901,Active
102824,824,Savings,Solapur Main,209088,Active
102825,825,Current,Mumbai Main,218275,Active
102826,826,Salary,Pune Central,227462,Active
102827,827,Savings,Nashik City,236649,Active
102828,828,Current,Nagpur Main,245836,Active
102829,829,Salary,Nanded Branch,255023,Active
102830,830,Savings,Aurangabad Main,264210,Active
102831,831,Current,Latur Branch,273397,Active
102832,832,Salary,Solapur Main,282584,Active
102833,833,Savings,Mumbai Main,291771,Active
102834,834,Current,Pune Central,300958,Active
102835,835,Salary,Nashik City,310145,Active
102836,836,Savings,Nagpur Main,319332,Inactive
102837,837,Current,Nanded Branch,328519,Active
102838,838,Salary,Aurangabad Main,337706,Active
102839,839,Savings,Latur Branch,346893,Active
102840,840,Current,Solapur Main,356080,Active
102841,841,Salary,Mumbai Main,365267,Blocked
102842,842,Savings,Pune Central,374454,Active
102843,843,Current,Nashik City,383641,Active
102844,844,Salary,Nagpur Main,392828,Active
102845,845,Savings,Nanded Branch,402015,Active
102846,846,Current,Aurangabad Main,411202,Active
102847,847,Salary,Latur Branch,420389,Active
102848,848,Savings,Solapur Main,429576,Active
102849,849,Current,Mumbai Main,438763,Active
102850,850,Salary,Pune Central,447950,Active
102851,851,Savings,Nashik City,457137,Inactive
102852,852,Current,Nagpur Main,466324,Active
102853,853,Salary,Nanded Branch,475511,Active
102854,854,Savings,Aurangabad Main,484698,Active
102855,855,Current,Latur Branch,493885,Active
102856,856,Salary,Solapur Main,8072,Active
102857,857,Savings,Mumbai Main,17259,Active
102858,858,Current,Pune Central,26446,Active
102859,859,Salary,Nashik City,35633,Active
102860,860,Savings,Nagpur Main,44820,Active
102861,861,Current,Nanded Branch,54007,Blocked
102862,862,Salary,Aurangabad Main,63194,Active
102863,863,Savings,Latur Branch,72381,Active
102864,864,Current,Solapur Main,81568,Active
102865,865,Salary,Mumbai Main,90755,Active
102866,866,Savings,Pune Central,99942,Inactive
102867,867,Current,Nashik City,109129,Active
102868,868,Salary,Nagpur Main,118316,Active
102869,869,Savings,Nanded Branch,127503,Active
102870,870,Current,Aurangabad Main,136690,Active
102871,871,Salary,Latur Branch,145877,Active
102872,872,Savings,Solapur Main,155064,Active
102873,873,Current,Mumbai Main,164251,Active
102874,874,Salary,Pune Central,173438,Active
102875,875,Savings,Nashik City,182625,Active
102876,876,Current,Nagpur Main,191812,Active
102877,877,Salary,Nanded Branch,200999,Active
102878,878,Savings,Aurangabad Main,210186,Active
102879,879,Current,Latur Branch,219373,Active
102880,880,Salary,Solapur Main,228560,Active
102881,881,Savings,Mumbai Main,237747,Blocked
102882,882,Current,Pune Central,246934,Active
102883,883,Salary,Nashik City,256121,Active
102884,884,Savings,Nagpur Main,265308,Active
102885,885,Current,Nanded Branch,274495,Active
102886,886,Salary,Aurangabad Main,283682,Active
102887,887,Savings,Latur Branch,292869,Active
102888,888,Current,Solapur Main,302056,Active
102889,889,Salary,Mumbai Main,311243,Active
102890,890,Savings,Pune Central,320430,Active
102891,891,Current,Nashik City,329617,Active
102892,892,Salary,Nagpur Main,338804,Active
102893,893,Savings,Nanded Branch,347991,Active
102894,894,Current,Aurangabad Main,357178,Active
102895,895,Salary,Latur Branch,366365,Active
102896,896,Savings,Solapur Main,375552,Inactive
102897,897,Current,Mumbai Main,384739,Active
102898,898,Salary,Pune Central,393926,Active
102899,899,Savings,Nashik City,403113,Active
102900,900,Current,Nagpur Main,412300,Active
102901,901,Salary,Nanded Branch,421487,Blocked
102902,902,Savings,Aurangabad Main,430674,Active
102903,903,Current,Latur Branch,439861,Active
102904,904,Salary,Solapur Main,449048,Active
102905,905,Savings,Mumbai Main,458235,Active
102906,906,Current,Pune Central,467422,Active
102907,907,Salary,Nashik City,476609,Active
102908,908,Savings,Nagpur Main,485796,Active
102909,909,Current,Nanded Branch,494983,Active
102910,910,Salary,Aurangabad Main,9170,Active
102911,911,Savings,Latur Branch,18357,Inactive
102912,912,Current,Solapur Main,27544,Active
102913,913,Salary,Mumbai Main,36731,Active
102914,914,Savings,Pune Central,45918,Active
102915,915,Current,Nashik City,55105,Active
102916,916,Salary,Nagpur Main,64292,Active
102917,917,Savings,Nanded Branch,73479,Active
102918,918,Current,Aurangabad Main,82666,Active
102919,919,Salary,Latur Branch,91853,Active
102920,920,Savings,Solapur Main,101040,Active
102921,921,Current,Mumbai Main,110227,Blocked
102922,922,Salary,Pune Central,119414,Active
102923,923,Savings,Nashik City,128601,Active
102924,924,Current,Nagpur Main,137788,Active
102925,925,Salary,Nanded Branch,146975,Active
102926,926,Savings,Aurangabad Main,156162,Inactive
102927,927,Current,Latur Branch,165349,Active
102928,928,Salary,Solapur Main,174536,Active
102929,929,Savings,Mumbai Main,183723,Active
102930,930,Current,Pune Central,192910,Active
102931,931,Salary,Nashik City,202097,Active
102932,932,Savings,Nagpur Main,211284,Active
102933,933,Current,Nanded Branch,220471,Active
102934,934,Salary,Aurangabad Main,229658,Active
102935,935,Savings,Latur Branch,238845,Active
102936,936,Current,Solapur Main,248032,Active
102937,937,Salary,Mumbai Main,257219,Active
102938,938,Savings,Pune Central,266406,Active
102939,939,Current,Nashik City,275593,Active
102940,940,Salary,Nagpur Main,284780,Active
102941,941,Savings,Nanded Branch,293967,Blocked
102942,942,Current,Aurangabad Main,303154,Active
102943,943,Salary,Latur Branch,312341,Active
102944,944,Savings,Solapur Main,321528,Active
102945,945,Current,Mumbai Main,330715,Active
102946,946,Salary,Pune Central,339902,Active
102947,947,Savings,Nashik City,349089,Active
102948,948,Current,Nagpur Main,358276,Active
102949,949,Salary,Nanded Branch,367463,Active
102950,950,Savings,Aurangabad Main,376650,Active
102951,951,Current,Latur Branch,385837,Active
102952,952,Salary,Solapur Main,395024,Active
102953,953,Savings,Mumbai Main,404211,Active
102954,954,Current,Pune Central,413398,Active
102955,955,Salary,Nashik City,422585,Active
102956,956,Savings,Nagpur Main,431772,Inactive
102957,957,Current,Nanded Branch,440959,Active
102958,958,Salary,Aurangabad Main,450146,Active
102959,959,Savings,Latur Branch,459333,Active
102960,960,Current,Solapur Main,468520,Active
102961,961,Salary,Mumbai Main,477707,Blocked
102962,962,Savings,Pune Central,486894,Active
102963,963,Current,Nashik City,496081,Active
102964,964,Salary,Nagpur Main,10268,Active
102965,965,Savings,Nanded Branch,19455,Active
102966,966,Current,Aurangabad Main,28642,Active
102967,967,Salary,Latur Branch,37829,Active
102968,968,Savings,Solapur Main,47016,Active
102969,969,Current,Mumbai Main,56203,Active
102970,970,Salary,Pune Central,65390,Active
102971,971,Savings,Nashik City,74577,Inactive
102972,972,Current,Nagpur Main,83764,Active
102973,973,Salary,Nanded Branch,92951,Active
102974,974,Savings,Aurangabad Main,102138,Active
102975,975,Current,Latur Branch,111325,Active
102976,976,Salary,Solapur Main,120512,Active
102977,977,Savings,Mumbai Main,129699,Active
102978,978,Current,Pune Central,138886,Active
102979,979,Salary,Nashik City,148073,Active
102980,980,Savings,Nagpur Main,157260,Active
102981,981,Current,Nanded Branch,166447,Blocked
102982,982,Salary,Aurangabad Main,175634,Active
102983,983,Savings,Latur Branch,184821,Active
102984,984,Current,Solapur Main,194008,Active
102985,985,Salary,Mumbai Main,203195,Active
102986,986,Savings,Pune Central,212382,Inactive
102987,987,Current,Nashik City,221569,Active
102988,988,Salary,Nagpur Main,230756,Active
102989,989,Savings,Nanded Branch,239943,Active
102990,990,Current,Aurangabad Main,249130,Active
102991,991,Salary,Latur Branch,258317,Active
102992,992,Savings,Solapur Main,267504,Active
102993,993,Current,Mumbai Main,276691,Active
102994,994,Salary,Pune Central,285878,Active
102995,995,Savings,Nashik City,295065,Active
102996,996,Current,Nagpur Main,304252,Active
102997,997,Salary,Nanded Branch,313439,Active
102998,998,Savings,Aurangabad Main,322626,Active
102999,999,Current,Latur Branch,331813,Active
103000,1000,Salary,Solapur Main,341000,Active
